Date,M1-0:00,M1-0:15,M1-0:30,M1-0:45,M1-1:00,M1-1:15,M1-1:30,M1-1:45,M1-2:00,M1-2:15,M1-2:30,M1-2:45,M1-3:00,M1-3:15,M1-3:30,M1-3:45,M1-4:00,M1-4:15,M1-4:30,M1-4:45,M1-5:00,M1-5:15,M1-5:30,M1-5:45,M1-6:00,M1-6:15,M1-6:30,M1-6:45,M1-7:00,M1-7:15,M1-7:30,M1-7:45,M1-8:00,M1-8:15,M1-8:30,M1-8:45,M1-9:00,M1-9:15,M1-9:30,M1-9:45,M1-10:00,M1-10:15,M1-10:30,M1-10:45,M1-11:00,M1-11:15,M1-11:30,M1-11:45,M1-12:00,M1-12:15,M1-12:30,M1-12:45,M1-13:00,M1-13:15,M1-13:30,M1-13:45,M1-14:00,M1-14:15,M1-14:30,M1-14:45,M1-15:00,M1-15:15,M1-15:30,M1-15:45,M1-16:00,M1-16:15,M1-16:30,M1-16:45,M1-17:00,M1-17:15,M1-17:30,M1-17:45,M1-18:00,M1-18:15,M1-18:30,M1-18:45,M1-19:00,M1-19:15,M1-19:30,M1-19:45,M1-20:00,M1-20:15,M1-20:30,M1-20:45,M1-21:00,M1-21:15,M1-21:30,M1-21:45,M1-22:00,M1-22:15,M1-22:30,M1-22:45,M1-23:00,M1-23:15,M1-23:30,M1-23:45,M2-0:00,M2-0:15,M2-0:30,M2-0:45,M2-1:00,M2-1:15,M2-1:30,M2-1:45,M2-2:00,M2-2:15,M2-2:30,M2-2:45,M2-3:00,M2-3:15,M2-3:30,M2-3:45,M2-4:00,M2-4:15,M2-4:30,M2-4:45,M2-5:00,M2-5:15,M2-5:30,M2-5:45,M2-6:00,M2-6:15,M2-6:30,M2-6:45,M2-7:00,M2-7:15,M2-7:30,M2-7:45,M2-8:00,M2-8:15,M2-8:30,M2-8:45,M2-9:00,M2-9:15,M2-9:30,M2-9:45,M2-10:00,M2-10:15,M2-10:30,M2-10:45,M2-11:00,M2-11:15,M2-11:30,M2-11:45,M2-12:00,M2-12:15,M2-12:30,M2-12:45,M2-13:00,M2-13:15,M2-13:30,M2-13:45,M2-14:00,M2-14:15,M2-14:30,M2-14:45,M2-15:00,M2-15:15,M2-15:30,M2-15:45,M2-16:00,M2-16:15,M2-16:30,M2-16:45,M2-17:00,M2-17:15,M2-17:30,M2-17:45,M2-18:00,M2-18:15,M2-18:30,M2-18:45,M2-19:00,M2-19:15,M2-19:30,M2-19:45,M2-20:00,M2-20:15,M2-20:30,M2-20:45,M2-21:00,M2-21:15,M2-21:30,M2-21:45,M2-22:00,M2-22:15,M2-22:30,M2-22:45,M2-23:00,M2-23:15,M2-23:30,M2-23:45
5/02/2012,0.017233947,0.015303348,0.017184271,0.018210816,0.012724054,0.016307405,0.010541755,0.01083559,0.012475861,0.015659156,0.013395427,0.013153278,0.010938641,0.008493954,0.014453938,0.014078393,0.01427071,0.013281508,0.01311994,0.010013738,0.014910266,0.01194513,0.012007976,0.017954955,0.016041109,0.015978032,0.018491867,0.025070931,0.016839192,0.02579632,0.028059969,0.018806828,0.020413754,0.027920166,0.029520921,0.028329451,0.023238366,0.028395698,0.019668827,0.027406538,0.016262138,0.024410126,0.01989226,0.025384565,0.027833551,0.017631888,0.022728026,0.029411515,0.02965122,0.02987764,0.030049211,0.027569945,0.017279098,0.019732073,0.02547126,0.02321587,0.027028958,0.019138482,0.02534732,0.016262313,0.026540508,0.025569355,0.023341806,0.019756502,0.024240856,0.030453141,0.026590003,0.022437368,0.024484654,0.025907471,0.035665333,0.038620787,0.039777668,0.034200057,0.040201507,0.043533937,0.036819432,0.040980826,0.031602693,0.042947037,0.024506957,0.026400067,0.027640847,0.022465706,0.03537119,0.035048619,0.021615791,0.02989662,0.032430332,0.027442314,0.02085892,0.021445826,0.01750777,0.028230402,0.019894992,0.019077102,0.228633984,0.273625858,0.206156577,0.314060156,0.311838807,0.308166435,0.280313506,0.301982755,0.257205437,0.186202947,0.25210662,0.251318907,0.168247719,0.200858777,0.235898705,0.209835092,0.169866882,0.143765359,0.159686039,0.171676043,0.161339948,0.236248681,0.231419373,0.221927357,0.246157141,0.15331179,0.265403027,0.255277875,0.163011563,0.157258322,0.153973369,0.099122322,0.097379725,0.118253559,0.107484768,0.09580555,0.117898587,0.069937578,0.068498429,0.105787029,0.097018686,0.074865706,0.064102985,0.081540691,0.10169004,0.065860193,0.102423054,0.065272778,0.100950997,0.103299156,0.142591895,0.095858621,0.10408072,0.086669212,0.08164576,0.117048585,0.10328064,0.091564661,0.1004916,0.101206728,0.092944156,0.108793867,0.119916439,0.070680941,0.114212933,0.128145372,0.099433459,0.118695517,0.121185101,0.135197205,0.109268944,0.114881982,0.104988954,0.143380416,0.142700578,0.147539332,0.170526972,0.097314039,0.107215079,0.14422893,0.170250685,0.152770193,0.114859237,0.108893541,0.151813413,0.101677719,0.149315761,0.175324638,0.138055038,0.2853349,0.346848876,0.252378747,0.36787934,0.305319586,0.28811084,0.335068811
6/02/2012,0.019601993,0.016688505,0.017110983,0.014574392,0.014468454,0.017547393,0.009690226,0.011375176,0.00986597,0.016456586,0.01163029,0.012362729,0.010901512,0.012040651,0.009137633,0.00965525,0.012518733,0.012504779,0.010165263,0.015514996,0.009045651,0.014801087,0.016992861,0.013503258,0.012854939,0.011796112,0.022156253,0.016628105,0.018683184,0.024437737,0.028006779,0.019914493,0.029072539,0.023045954,0.018237689,0.017682505,0.016941589,0.019467682,0.018217937,0.023038635,0.016199379,0.026018252,0.025519871,0.019288777,0.024501668,0.017058595,0.028084423,0.026280461,0.025587952,0.027017321,0.026625265,0.027848674,0.016937808,0.020951948,0.025740083,0.026579896,0.020098367,0.02305563,0.023768711,0.020953775,0.02541415,0.025492804,0.019436519,0.025269771,0.020239169,0.017692739,0.026812754,0.025688355,0.031394119,0.021583291,0.022688093,0.030887648,0.02689875,0.04239483,0.034637277,0.03903749,0.025292022,0.033889787,0.024110279,0.03795106,0.02832276,0.030276138,0.030737021,0.034234582,0.026447279,0.032858442,0.032978909,0.032901394,0.028053213,0.029656333,0.023285722,0.023110243,0.023512776,0.021600014,0.018154604,0.01610444,0.278764555,0.240086051,0.311465338,0.32259318,0.303877843,0.241482658,0.18022861,0.294771119,0.281967231,0.205339914,0.250287705,0.21996088,0.245639045,0.227469365,0.178641444,0.215327609,0.156372305,0.216087974,0.137776209,0.13845929,0.216436881,0.197472919,0.201188848,0.194707858,0.211117943,0.255139103,0.217829931,0.219186604,0.125986856,0.192187834,0.166188467,0.146212225,0.084531758,0.075927577,0.094431003,0.075678811,0.11750709,0.105952199,0.068700502,0.080048452,0.107497753,0.101069923,0.091849158,0.063826514,0.06424954,0.099884311,0.064199734,0.092054561,0.086792981,0.105657718,0.134132783,0.146630164,0.085355924,0.124569771,0.126368796,0.098716491,0.121161775,0.105595946,0.078449028,0.076290999,0.073486975,0.104464802,0.077926458,0.077739756,0.09937998,0.120870166,0.094159856,0.116489267,0.073123527,0.133005232,0.13597802,0.177254789,0.138322743,0.136601644,0.144171114,0.109810307,0.167931605,0.171438929,0.172791642,0.155633137,0.103385021,0.146227773,0.160819426,0.165569143,0.161539841,0.124227526,0.111027174,0.145042744,0.245308292,0.270888231,0.346783389,0.346460569,0.317442048,0.308071607,0.401435203,0.308700347
7/02/2012,0.0174592,0.017367524,0.014119932,0.013528217,0.019058343,0.012470179,0.015882964,0.014592234,0.011765997,0.014458227,0.011185392,0.009726883,0.012254026,0.012667533,0.014132282,0.013192243,0.009537223,0.014698052,0.009159645,0.016229342,0.011558991,0.014556617,0.017274751,0.017451127,0.015758828,0.015529656,0.02219247,0.023734348,0.016070306,0.026989721,0.030881221,0.024241809,0.021523223,0.016861937,0.024422626,0.017844721,0.028428698,0.016052673,0.017304705,0.024274376,0.024456128,0.01860759,0.028054009,0.028856866,0.020896311,0.020705322,0.027096525,0.028236779,0.020753083,0.022808364,0.021393919,0.018542811,0.015973702,0.028119393,0.02516025,0.025217372,0.014736679,0.015192586,0.019241338,0.019471047,0.015265762,0.017465606,0.020081426,0.020682796,0.019874175,0.023828851,0.028829589,0.025075596,0.02161723,0.018900456,0.021781791,0.041808922,0.036312817,0.037390701,0.029050789,0.035144989,0.031094198,0.030775845,0.037181079,0.03453623,0.037970177,0.027209442,0.028357354,0.037015797,0.022400301,0.034178066,0.033422348,0.031278052,0.023677669,0.027845421,0.030212299,0.018612067,0.018434215,0.022736858,0.017361341,0.021758202,0.308218858,0.255509576,0.2693261,0.230255571,0.200570418,0.219839204,0.324198517,0.194869089,0.232256863,0.164728688,0.184222951,0.1786801,0.260141187,0.253330807,0.216846455,0.148676502,0.136552044,0.199553737,0.160645642,0.247103431,0.184907576,0.177407628,0.231739891,0.264327262,0.200622742,0.158673907,0.162404154,0.207703272,0.116391679,0.115057901,0.113342425,0.107726803,0.107253309,0.09744359,0.113138113,0.117320784,0.096981604,0.093093955,0.080384099,0.111454637,0.110533703,0.078201014,0.098955833,0.088432923,0.070099894,0.081436907,0.075982209,0.087715683,0.076117471,0.106903765,0.118674832,0.089876877,0.103732733,0.145555831,0.104077176,0.121198133,0.102810745,0.094217345,0.101419741,0.063309023,0.080103232,0.082122638,0.113272883,0.109347958,0.127417533,0.092571057,0.119892274,0.113300803,0.098946251,0.094240914,0.143451875,0.1462591,0.100694679,0.101989516,0.143969904,0.151277573,0.132891611,0.118612837,0.120811054,0.109750453,0.148155116,0.10282677,0.145875803,0.114683545,0.1550545,0.125803262,0.093574206,0.116757933,0.168724762,0.214571972,0.348180371,0.34329687,0.403182778,0.350966158,0.38905663,0.251801286
8/02/2012,0.017352715,0.01316372,0.01604968,0.021802186,0.019266085,0.015053024,0.015693315,0.013831435,0.014679038,0.015895724,0.013289336,0.010500961,0.016029007,0.014700335,0.012161894,0.013178101,0.010299307,0.01485885,0.015898349,0.012089549,0.01072299,0.014671243,0.013102651,0.014165842,0.010370515,0.013927075,0.012792508,0.017846693,0.010761189,0.01641897,0.019359046,0.016436698,0.019688204,0.021763742,0.028528642,0.025460359,0.018283478,0.030245906,0.019413942,0.032368219,0.03187017,0.023160751,0.034244938,0.032098821,0.030307398,0.032423327,0.029910638,0.02935078,0.022484747,0.026856669,0.035298222,0.032882844,0.02175073,0.037250073,0.025013261,0.032648992,0.02035723,0.033884748,0.023427823,0.021064461,0.0321262,0.033007546,0.031020096,0.019628661,0.031715432,0.021261091,0.028544626,0.01986533,0.029392843,0.030052646,0.033939356,0.03879192,0.030057608,0.038604431,0.044267661,0.026440335,0.026792614,0.025922989,0.034883126,0.031644206,0.038465861,0.037264516,0.032624511,0.03222715,0.026086861,0.031748351,0.033159864,0.019415863,0.018219142,0.019914859,0.028888249,0.030464355,0.024773979,0.020220346,0.015805674,0.023195311,0.398279173,0.248074046,0.35637007,0.31993654,0.272004413,0.344066929,0.308901494,0.246928942,0.20542772,0.300150704,0.183926604,0.247273337,0.199482423,0.238893823,0.231950215,0.138645913,0.165961223,0.207588722,0.135967376,0.153024639,0.167275384,0.207745399,0.245567979,0.149307735,0.24822846,0.186105892,0.230001473,0.199989995,0.121433594,0.150293202,0.146449404,0.139394277,0.124867895,0.141118521,0.14973172,0.097561455,0.112950035,0.115660985,0.14146048,0.145224387,0.155002685,0.140815295,0.094513887,0.134050828,0.1516675,0.10599471,0.152473217,0.13921825,0.183949721,0.189728755,0.178680751,0.211059866,0.190252227,0.16453192,0.135220604,0.180723795,0.158038119,0.187215987,0.131122991,0.128997091,0.105701116,0.151464827,0.154177831,0.159634365,0.101907644,0.147382511,0.159873385,0.150164934,0.169672321,0.169470026,0.127666316,0.151253891,0.199547165,0.169859444,0.119127387,0.13809875,0.158115441,0.128046605,0.134166458,0.162006689,0.156815242,0.116187044,0.13820767,0.15911872,0.149826409,0.162101747,0.125933807,0.172297293,0.212276165,0.216323592,0.188016483,0.300108258,0.227763826,0.396810626,0.382306055,0.231776783
9/02/2012,0.02261977,0.020487257,0.017191799,0.01879613,0.016064871,0.01462781,0.01491383,0.016321221,0.014709159,0.013361323,0.009449966,0.01601976,0.014979994,0.009963016,0.013093588,0.009101151,0.012514707,0.015632055,0.014908195,0.011588208,0.009557862,0.009384632,0.01168428,0.012956759,0.013744662,0.016575938,0.015511818,0.013397215,0.011163558,0.016863773,0.013614165,0.021039947,0.014460134,0.019050807,0.02860905,0.029952083,0.027889503,0.029606614,0.031263189,0.02465715,0.021022228,0.033007947,0.033906921,0.031295325,0.026291226,0.025740672,0.037016189,0.028657283,0.036090008,0.037390119,0.038674404,0.030736768,0.023398264,0.022325547,0.032258523,0.035676533,0.032397452,0.026978561,0.02699677,0.034773471,0.025103649,0.026298334,0.029981093,0.023860043,0.033785189,0.030339596,0.018598337,0.029309175,0.031177652,0.02097972,0.025529743,0.036867951,0.024842584,0.029792133,0.029143525,0.03181087,0.041550948,0.041260162,0.028926782,0.026495254,0.030008903,0.041363944,0.025835742,0.02410991,0.028423161,0.033464707,0.030305458,0.023326183,0.022068855,0.024515264,0.026888578,0.02495442,0.024914188,0.025796567,0.023635916,0.015831531,0.363031033,0.344107528,0.281770154,0.261341649,0.342837614,0.321736687,0.239809549,0.290650337,0.22883413,0.251724959,0.253496144,0.24906562,0.16014423,0.156833362,0.259597877,0.197511807,0.235295565,0.220960346,0.150543932,0.205775292,0.21886826,0.203275571,0.191403131,0.201352328,0.179215833,0.207023215,0.232213678,0.188975081,0.15510232,0.14283279,0.148063109,0.102313207,0.084430966,0.079045094,0.079756945,0.098992194,0.116106073,0.124378641,0.101896418,0.124839477,0.129078217,0.129318628,0.09567954,0.160365203,0.180962475,0.184570257,0.186001803,0.119863426,0.192992712,0.152116997,0.194567609,0.174297363,0.140919213,0.126494833,0.165721547,0.121357189,0.184718939,0.18142606,0.130438618,0.120745655,0.153356175,0.160513831,0.125024922,0.10768997,0.10088558,0.109100648,0.1329961,0.146985012,0.124987897,0.134382273,0.127657163,0.170032394,0.159454017,0.190408109,0.131325011,0.125638316,0.178674339,0.181838343,0.198925181,0.153877069,0.184403968,0.183555806,0.116998363,0.108659039,0.111785007,0.118634253,0.164531476,0.101749462,0.172902696,0.255418786,0.238866344,0.245182672,0.336794683,0.353494179,0.234507841,0.343811949
10/02/2012,0.016137742,0.018182182,0.016047555,0.016584939,0.016337646,0.016012402,0.009938849,0.009222572,0.014708175,0.011914817,0.011407886,0.014959509,0.00921895,0.01372093,0.014102088,0.012173182,0.011259126,0.011364044,0.009332831,0.011303501,0.01561677,0.010718973,0.011005212,0.014051035,0.018706856,0.020705177,0.013914766,0.019703284,0.027371387,0.017987339,0.017062527,0.024434943,0.021278621,0.017121472,0.021631041,0.026134,0.025718098,0.024780118,0.029375174,0.027353366,0.024311579,0.01927283,0.029753534,0.019068092,0.017554553,0.022127726,0.022058052,0.026835322,0.029094422,0.017590977,0.029685901,0.027158563,0.01704417,0.019525555,0.017195531,0.022731073,0.016067887,0.026318578,0.020886488,0.014387783,0.025382332,0.025340396,0.024028979,0.025244748,0.020147433,0.022552092,0.025849463,0.0274826,0.02963536,0.023580081,0.027898666,0.03641483,0.026246954,0.036788381,0.042736375,0.037626288,0.029165498,0.025093661,0.029797921,0.035449967,0.037148093,0.025155491,0.028768917,0.023204919,0.02163015,0.025842381,0.020219702,0.021142884,0.029402034,0.029248761,0.018733565,0.026432907,0.017595755,0.018578937,0.017938989,0.019275461,0.29021102,0.254677149,0.286271294,0.240274328,0.335279912,0.292523546,0.178500609,0.257791101,0.233779478,0.26028034,0.165727589,0.166407115,0.233608861,0.228301883,0.207446665,0.202702092,0.165168251,0.152605718,0.189454953,0.208619254,0.149862288,0.137016392,0.189067515,0.232137912,0.174585972,0.266343573,0.201259112,0.145140103,0.129296829,0.187812556,0.106332799,0.097151941,0.110528606,0.094031986,0.122394504,0.099977019,0.086773446,0.077090468,0.10016822,0.075940312,0.093903813,0.09748518,0.07824393,0.08951559,0.111704929,0.100313098,0.087309305,0.085289786,0.095435952,0.108349633,0.134145338,0.100267776,0.145566929,0.093610704,0.077658179,0.124687974,0.084600967,0.076792809,0.074952863,0.0660451,0.09401167,0.085145687,0.088485802,0.105575838,0.124158258,0.100587219,0.098063326,0.072701598,0.120367737,0.140044345,0.095094225,0.144780101,0.159816285,0.116680645,0.135575029,0.144386597,0.147855573,0.159934006,0.13526181,0.127557768,0.095842998,0.164876231,0.112958248,0.115997132,0.144407806,0.165685043,0.163277187,0.15876983,0.149499976,0.253714125,0.242374421,0.295229854,0.285126247,0.404387296,0.227056602,0.265434996
11/02/2012,0.01409093,0.012823949,0.014333355,0.01147251,0.01571873,0.013059588,0.016394348,0.010115521,0.011280109,0.012623655,0.015724066,0.008991675,0.008719948,0.008426061,0.011711297,0.01065068,0.01551581,0.012177025,0.009229688,0.011294144,0.016008662,0.015564793,0.013726147,0.014801954,0.019243014,0.011848792,0.021248832,0.021928616,0.016013622,0.027044511,0.02528979,0.020703614,0.021272568,0.025924243,0.026536931,0.021998741,0.018640083,0.022547848,0.016513469,0.019290115,0.022363311,0.022010035,0.022869405,0.021495853,0.023509547,0.017665452,0.021099471,0.028855197,0.0243954,0.025331483,0.020508105,0.027141215,0.022179158,0.022790393,0.020343464,0.02475759,0.019638662,0.021643132,0.023301173,0.025098264,0.024982126,0.025048291,0.024202272,0.015161456,0.019462352,0.028831576,0.024355547,0.027579941,0.02633001,0.021758478,0.025649767,0.031553627,0.04057908,0.037911653,0.031748501,0.025201191,0.026049567,0.043190392,0.024946121,0.031873605,0.035591247,0.025454934,0.028239737,0.024145018,0.020640885,0.030260105,0.024462673,0.024739386,0.028456689,0.0305381,0.021654503,0.024443633,0.029233644,0.022777954,0.022040746,0.020218007,0.319093912,0.37378211,0.331080229,0.325474059,0.240418633,0.198392226,0.245118179,0.19114365,0.16018518,0.264565155,0.195783572,0.206799839,0.20962948,0.248941308,0.18596791,0.203835149,0.131447566,0.176459862,0.134930188,0.180866859,0.172802693,0.161566873,0.23034485,0.184157221,0.235771945,0.187290281,0.247896741,0.191641585,0.107144094,0.134272801,0.120349739,0.108156448,0.102640414,0.071252141,0.092006251,0.115784661,0.078694095,0.096235161,0.097303927,0.085053994,0.069049396,0.061672706,0.087263183,0.089485286,0.083462331,0.097836705,0.108656708,0.06614882,0.106678347,0.106801895,0.116001914,0.11271499,0.104304242,0.115233125,0.086181879,0.118474377,0.070126014,0.074629847,0.066509788,0.085391715,0.084816375,0.095658938,0.094114607,0.11026051,0.105117787,0.115169383,0.103645589,0.116500306,0.123050148,0.099902834,0.125667204,0.113669995,0.16696662,0.116004808,0.16764766,0.118070764,0.102356121,0.150310734,0.12715221,0.120244466,0.117019745,0.112201037,0.156710201,0.157755517,0.094859502,0.149213816,0.105768143,0.154982516,0.136831245,0.177217621,0.209692838,0.291400799,0.355989562,0.286318421,0.272034648,0.365358209
12/02/2012,0.017690697,0.013932148,0.01814001,0.012018116,0.015834075,0.010751314,0.010666883,0.014213674,0.013875491,0.014182793,0.013099289,0.014524104,0.013924007,0.012819308,0.009581885,0.013306789,0.015094544,0.013920907,0.01125857,0.012519412,0.015743217,0.010083806,0.01132252,0.015636892,0.015490261,0.017568826,0.013685063,0.018299852,0.026029021,0.02438897,0.022000973,0.029299802,0.024086974,0.020077125,0.018541364,0.021510767,0.024982858,0.023789469,0.016172683,0.026075668,0.022485349,0.019866428,0.02277276,0.021081162,0.022353237,0.028105446,0.029068696,0.029554226,0.026888206,0.02667069,0.019191746,0.022871575,0.021016332,0.021996368,0.015963548,0.02717802,0.016405766,0.026872619,0.016177922,0.025366484,0.016131313,0.020714061,0.020108189,0.027574773,0.019030203,0.016860924,0.029582259,0.031427726,0.0192956,0.033440262,0.032616448,0.030718588,0.030242245,0.024756618,0.044130023,0.033031576,0.033396365,0.032159994,0.042944432,0.027620165,0.026136655,0.028032282,0.026727353,0.027278303,0.037602597,0.034026614,0.022643471,0.02406601,0.024088598,0.023377583,0.024101877,0.02293699,0.021721271,0.016898788,0.017518765,0.015966567,0.349066594,0.241659659,0.332445096,0.338325781,0.218198872,0.236648147,0.171879558,0.177231925,0.218682585,0.236003116,0.231449492,0.228107439,0.221877,0.24980691,0.157489205,0.231315638,0.194193131,0.205806365,0.171468798,0.219831949,0.229069847,0.150990024,0.184534964,0.214204232,0.207524404,0.158633852,0.233819083,0.235285875,0.175934963,0.162169203,0.120028429,0.151930345,0.074833251,0.104267103,0.08104352,0.117669277,0.064280216,0.098058294,0.113889726,0.111057331,0.069588092,0.072313545,0.071322658,0.074725873,0.079316007,0.093710881,0.07055422,0.069187548,0.110311073,0.078366468,0.128972119,0.121222865,0.117713457,0.129195806,0.141476714,0.114946751,0.125355528,0.100652628,0.098089458,0.0824429,0.095448174,0.107517548,0.095355785,0.084481851,0.123507769,0.106277206,0.11843186,0.069023545,0.107383301,0.091045464,0.119266743,0.096223363,0.147523918,0.150099689,0.133346562,0.108515751,0.106328692,0.137553293,0.159998437,0.124498637,0.156540552,0.109261017,0.12984906,0.115637329,0.125950902,0.160444602,0.113231065,0.139612039,0.16193626,0.215201742,0.33365268,0.205415084,0.378188211,0.399259403,0.323940952,0.223948574
13/02/2012,0.019865789,0.018166131,0.013341671,0.01182492,0.017061313,0.010650792,0.016571581,0.011966034,0.013473808,0.015763298,0.014162959,0.012737385,0.01182568,0.013260443,0.012192826,0.008490553,0.009023529,0.009825138,0.010611747,0.01492649,0.011134147,0.012675486,0.016030139,0.015822948,0.017646689,0.012132614,0.012863991,0.022442407,0.020592271,0.027029054,0.019513854,0.018144451,0.023012973,0.022298172,0.017438666,0.019813628,0.028153194,0.024846635,0.023585024,0.018369986,0.02656159,0.017580425,0.019524478,0.022827377,0.02021474,0.027756722,0.024985198,0.020816889,0.026712217,0.027574335,0.026387146,0.018698147,0.027387063,0.020391899,0.014752853,0.019934978,0.01953614,0.023529349,0.014237407,0.022128987,0.024110594,0.024598544,0.018785027,0.025088813,0.022330633,0.018996961,0.029197426,0.021473741,0.020129725,0.032451137,0.034893488,0.028386042,0.028056202,0.0333033,0.026757567,0.041764358,0.03799649,0.036130461,0.03618631,0.031044079,0.022894684,0.032801109,0.027412187,0.022356161,0.020954366,0.032079945,0.031126914,0.031434632,0.026051026,0.030260168,0.03252613,0.024867302,0.023800277,0.01934879,0.017635621,0.017443252,0.326579049,0.379766943,0.221712443,0.283906151,0.335984732,0.284144967,0.225075465,0.293414051,0.263913455,0.197741285,0.211161505,0.206107908,0.234532446,0.13768605,0.170786221,0.205420982,0.201514688,0.220224314,0.209442178,0.190716118,0.189044996,0.23856862,0.150094311,0.195647921,0.253076408,0.257090225,0.23649459,0.189113763,0.142158756,0.168636646,0.107411741,0.101358029,0.128763454,0.09700196,0.079372057,0.09393027,0.107499881,0.084370354,0.090788852,0.085988161,0.074951891,0.073506681,0.087861575,0.092766153,0.068260702,0.066565547,0.062473576,0.104078605,0.117447742,0.122156668,0.151889561,0.148201452,0.110604215,0.139273375,0.084650575,0.109176443,0.086540261,0.094340859,0.081807127,0.083806084,0.100451465,0.087908823,0.07129732,0.119377955,0.121440653,0.087452205,0.071205959,0.090424633,0.101252909,0.099181989,0.087174985,0.15709532,0.157573596,0.130344886,0.155058963,0.156810439,0.140226832,0.159914194,0.150561829,0.158368716,0.094733976,0.124413265,0.149285182,0.119537667,0.140775502,0.155491978,0.12364024,0.123379475,0.244307597,0.291657404,0.213499605,0.195815347,0.391967342,0.366206163,0.336666598,0.388300019
14/02/2012,0.021525295,0.012937004,0.013364785,0.015775727,0.014816601,0.012812871,0.013245658,0.009276152,0.015218714,0.013659846,0.010792651,0.015418128,0.008857939,0.013078363,0.009419096,0.009230533,0.011115013,0.012052437,0.013421045,0.009931694,0.009373662,0.009300257,0.011206612,0.01403965,0.016362188,0.014795185,0.017397354,0.01495989,0.023117336,0.020255956,0.017937565,0.029558899,0.023120091,0.020115788,0.021387963,0.02858297,0.025952746,0.02829811,0.020330331,0.02270123,0.024323683,0.024422724,0.016628434,0.015676554,0.027517998,0.025296093,0.021885915,0.017772269,0.017368433,0.025097075,0.017282255,0.023326016,0.022892248,0.018560556,0.02080565,0.026807663,0.020596875,0.023418973,0.014823325,0.014984044,0.025675411,0.022548383,0.024956153,0.017550248,0.019827839,0.02410121,0.021895879,0.017257037,0.020732922,0.023814893,0.023652157,0.031241327,0.02595877,0.036486918,0.02736326,0.02980303,0.029651608,0.035583782,0.034945309,0.030713542,0.038324398,0.035508282,0.023140938,0.031835059,0.029824049,0.020346417,0.028224474,0.029047519,0.028672007,0.025243931,0.029903304,0.025364154,0.019668979,0.027015387,0.019560473,0.018378408,0.338512483,0.257966399,0.261777123,0.237233932,0.236385625,0.229732027,0.286270894,0.212380068,0.179328539,0.233200247,0.161261551,0.219022195,0.169787501,0.207418038,0.242001528,0.157704335,0.173302941,0.172044684,0.201901756,0.223709126,0.228850098,0.18685618,0.188798788,0.192996799,0.227513506,0.237606183,0.200977984,0.199444681,0.118884905,0.112476596,0.159390846,0.142378755,0.122388175,0.110817201,0.083334838,0.112270292,0.115130983,0.081655862,0.096712638,0.114491729,0.110164751,0.067169431,0.09982288,0.075828881,0.105503784,0.103288176,0.11439433,0.095009739,0.120327928,0.108383519,0.090624368,0.138127883,0.127244798,0.090918803,0.091564956,0.094669774,0.099207839,0.073245668,0.065845982,0.092873655,0.0994848,0.0766879,0.114234441,0.070900077,0.071958856,0.096602495,0.111460188,0.084112398,0.093341521,0.108767925,0.099279412,0.127565273,0.157723607,0.172789601,0.150460997,0.167090508,0.15470811,0.133999627,0.125752994,0.132843663,0.113570326,0.132819768,0.145507029,0.112926839,0.092783211,0.097944988,0.085761187,0.101521615,0.188839194,0.24810967,0.242310306,0.227037669,0.27067404,0.28790772,0.264645004,0.317274815
